tau1,tau2,tau3,tau4,tau5,tau6
-0.2271062284708023,-2.5714285373687744,0.593406617641449,0.0317460335791111,-2.3907203674316406,-0.09035409241914749
-0.7985348105430603,-2.6593406200408936,0.7985348105430603,0.041514042764902115,-2.356532335281372,-0.08547008782625198
0.03663003817200661,-2.2637362480163574,0.8717948794364929,0.04639804735779762,-2.33699631690979,-0.061050061136484146
-0.32967033982276917,-2.307692289352417,1.1794872283935547,0.05128205195069313,-2.3125762939453125,-0.06593406945466995
-0.2271062284708023,-1.8827838897705078,1.076923131942749,0.10500610619783401,-2.2637362480163574,-0.06593406945466995
-0.37362638115882874,-1.2234432697296143,0.8131868243217468,0.11477411538362503,-2.1855921745300293,-0.11477411538362503
-0.8424908518791199,-0.8717948794364929,0.7985348105430603,0.1684981733560562,-2.136752128601074,-0.095238097012043
-0.5201465487480164,-1.6043956279754639,1.2527472972869873,0.2271062284708023,-2.0537240505218506,-0.06593406945466995
-0.21245421469211578,-2.0732600688934326,1.6043956279754639,0.25641027092933655,-1.951159954071045,-0.11477411538362503
-0.5641025900840759,-1.5604395866394043,1.3992674350738525,0.24664224684238434,-1.8485958576202393,-0.11965811997652054
-0.3443223536014557,-1.355311393737793,1.3699634075164795,0.2759462893009186,-1.8095238208770752,-0.07570207864046097
-0.32967033982276917,-1.355311393737793,1.7655677795410156,0.2954823076725006,-1.7997558116912842,-0.06593406945466995
-0.4615384638309479,-1.3113553524017334,0.8278388381004333,0.31013432145118713,-1.7948718070983887,-0.07570207864046097
-0.4175824224948883,-1.8974359035491943,1.5750916004180908,0.3443223536014557,-1.8778998851776123,-0.11965811997652054
0.021978022530674934,-2.0146520137786865,1.6190476417541504,0.3589743673801422,-1.9462759494781494,-0.10012210160493851
-1.076923131942749,-1.5750916004180908,0.8864468932151794,0.3345543444156647,-2.009768009185791,-0.08547008782625198
-0.25641027092933655,-1.2673993110656738,1.721611738204956,0.31990233063697815,-2.0341880321502686,-0.10012210160493851
-0.4761904776096344,-2.1758241653442383,1.1794872283935547,0.31990233063697815,-2.058608055114746,-0.09035409241914749
-0.9450549483299255,-1.5897436141967773,0.6666666865348816,0.2905983030796051,-2.0537240505218506,-0.08058608323335648
-0.44688645005226135,-2.2637362480163574,0.8571428656578064,0.3003663122653961,-2.039072036743164,-0.09035409241914749
-0.5787546038627625,-2.9963369369506836,0.8131868243217468,0.27106228470802307,-2.0439560413360596,-0.095238097012043
-0.7399267554283142,-2.835164785385132,0.4029304087162018,0.2857142984867096,-2.087912082672119,-0.10500610619783401
-0.7399267554283142,-2.6300365924835205,0.930402934551239,0.2954823076725006,-2.1025640964508057,-0.10012210160493851
-0.1684981733560562,-1.7655677795410156,1.7362637519836426,0.27106228470802307,-2.087912082672119,-0.09035409241914749
-0.9450549483299255,-1.7948718070983887,0.7838827967643738,0.2759462893009186,-2.068376064300537,-0.09035409241914749
-0.38827839493751526,-2.0,1.355311393737793,0.32967033982276917,-1.980463981628418,-0.11477411538362503
-0.4908424913883209,-2.3223443031311035,1.6043956279754639,0.3589743673801422,-1.7948718070983887,-0.10500610619783401
-0.7252747416496277,-1.6190476417541504,1.32600736618042,0.3980464041233063,-1.702075719833374,-0.08058608323335648
-0.18315018713474274,-1.8388278484344482,1.7802197933197021,0.4713064730167389,-1.5506715774536133,-0.11965811997652054
0.095238097012043,-0.7545787692070007,2.029304027557373,0.5006105303764343,-1.4627594947814941,-0.10989011079072952
-1.0622711181640625,-0.9743589758872986,1.3699634075164795,0.5543345808982849,-1.413919448852539,-0.08547008782625198
-0.2271062284708023,-1.3406593799591064,2.33699631690979,0.6080586314201355,-1.3699634075164795,-0.10989011079072952
-0.27106228470802307,-1.1355311870574951,2.923076868057251,0.6568986773490906,-1.345543384552002,-0.10989011079072952
-0.9450549483299255,-0.6813187003135681,1.8388278484344482,0.7252747416496277,-1.2918193340301514,-0.07081807404756546
-0.37362638115882874,-1.0036630630493164,2.9377288818359375,0.7789987921714783,-1.2771673202514648,-0.13431014120578766
-0.1684981733560562,-0.1684981733560562,2.8498167991638184,0.8083028197288513,-1.2673993110656738,-0.14407815039157867
-1.0036630630493164,-1.1794872283935547,1.7069597244262695,0.8083028197288513,-1.2576313018798828,-0.11965811997652054
-0.5494505763053894,-0.21245421469211578,2.527472496032715,0.7789987921714783,-1.2576313018798828,-0.10989011079072952
-0.3589743673801422,-1.7948718070983887,2.8791208267211914,0.7741147875785828,-1.2722833156585693,-0.10012210160493851
-0.4175824224948883,-0.9450549483299255,1.5750916004180908,0.7692307829856873,-1.2087912559509277,-0.095238097012043
-0.3589743673801422,-0.8131868243217468,2.644688606262207,0.7838827967643738,-1.2185592651367188,-0.12942613661289215
-0.43223443627357483,-1.5311355590820312,2.33699631690979,0.8131868243217468,-1.2625153064727783,-0.12454212456941605
-1.047619104385376,-0.7692307829856873,1.7948718070983887,0.7594627737998962,-1.2576313018798828,-0.09035409241914749
-0.38827839493751526,-1.0622711181640625,2.1318681240081787,0.6764346957206726,-1.32600736618042,-0.08547008782625198
-0.5054945349693298,-1.633699655532837,3.0256409645080566,0.632478654384613,-1.3504273891448975,-0.12942613661289215
-0.901098906993866,-1.2380952835083008,1.8974359035491943,0.6275946497917175,-1.2869353294372559,-0.1684981733560562
-0.6666666865348816,-2.0732600688934326,1.5604395866394043,0.6813187003135681,-1.2136752605438232,-0.13919414579868317
-0.4908424913883209,-0.5787546038627625,2.4542124271392822,0.7448107600212097,-1.1306471824645996,-0.12942613661289215
-0.3589743673801422,-1.9560439586639404,2.7179486751556396,0.7155067324638367,-1.0818071365356445,-0.08547008782625198
-0.2271062284708023,-0.6520146727561951,2.1611721515655518,0.7155067324638367,-1.0525031089782715,-0.09035409241914749
-0.05128205195069313,-1.633699655532837,2.952380895614624,0.7594627737998962,-1.0231990814208984,-0.12454212456941605
-0.7985348105430603,-0.7692307829856873,2.4688644409179688,0.8278388381004333,-0.949938952922821,-0.10989011079072952
-0.4761904776096344,-0.4908424913883209,2.952380895614624,0.9352869391441345,-0.8815628886222839,-0.1636141687631607
-0.4029304087162018,-0.4615384638309479,3.4945054054260254,0.9890109896659851,-0.8473748564720154,-0.13431014120578766
-0.5641025900840759,-0.32967033982276917,2.644688606262207,0.9938949942588806,-0.7789987921714783,-0.12454212456941605
-0.43223443627357483,-0.622710645198822,3.201465129852295,1.067155122756958,-0.7203907370567322,-0.14407815039157867
-0.37362638115882874,0.1684981733560562,3.0842490196228027,1.1306471824645996,-0.60317462682724,-0.12454212456941605
-0.6813187003135681,-0.3003663122653961,2.893772840499878,1.1794872283935547,-0.5543345808982849,-0.11477411538362503
-0.1684981733560562,-0.38827839493751526,3.8608057498931885,1.2283272743225098,-0.4908424913883209,-0.11965811997652054
-0.27106228470802307,-0.021978022530674934,3.450549364089966,1.2185592651367188,-0.45665445923805237,-0.11965811997652054
-0.8864468932151794,-0.5201465487480164,3.1282050609588623,1.1990232467651367,-0.4810744822025299,-0.12454212456941605
-0.3589743673801422,0.08058608323335648,3.626373529434204,1.2039072513580322,-0.43223443627357483,-0.1587301641702652
-0.2857142984867096,-0.32967033982276917,3.509157419204712,1.1404151916503906,-0.4175824224948883,-0.1538461595773697
-1.1941392421722412,0.25641027092933655,2.6593406200408936,1.1648352146148682,-0.37851038575172424,-0.13919414579868317
-0.05128205195069313,-0.2271062284708023,3.3040292263031006,1.106227159500122,-0.3052503168582916,-0.12942613661289215
-0.12454212456941605,-0.6080586314201355,3.6996335983276367,1.018315076828003,-0.3003663122653961,-0.10989011079072952
-0.7106227278709412,-0.18315018713474274,3.5824174880981445,1.0036630630493164,-0.26129427552223206,-0.1587301641702652
-0.5787546038627625,0.08058608323335648,3.816849708557129,1.0036630630493164,-0.1684981733560562,-0.17826618254184723
-0.3003663122653961,-0.05128205195069313,3.68498158454895,1.0427350997924805,-0.1587301641702652,-0.1587301641702652
-1.1355311870574951,-0.1684981733560562,3.2161171436309814,1.0818071365356445,-0.12942613661289215,-0.12942613661289215
-0.13919414579868317,0.10989011079072952,3.7142856121063232,1.106227159500122,-0.07570207864046097,-0.12942613661289215
-0.21245421469211578,-0.3443223536014557,4.153846263885498,1.1013431549072266,-0.11965811997652054,-0.13431014120578766
-0.9743589758872986,-0.06593406945466995,3.2161171436309814,1.1013431549072266,-0.10500610619783401,-0.12942613661289215
-0.4175824224948883,-0.21245421469211578,4.095238208770752,1.1111111640930176,-0.07570207864046097,-0.13919414579868317
-0.1684981733560562,0.3589743673801422,4.315018177032471,1.125763177871704,-0.1587301641702652,-0.14407815039157867
-0.5347985625267029,0.095238097012043,2.835164785385132,1.125763177871704,-0.1684981733560562,-0.1538461595773697
-0.37362638115882874,0.25641027092933655,4.139194011688232,1.1794872283935547,-0.20268620550632477,-0.1684981733560562
-0.7545787692070007,0.37362638115882874,4.27106237411499,1.2039072513580322,-0.1587301641702652,-0.1587301641702652
-1.2527472972869873,0.9743589758872986,3.68498158454895,1.2332112789154053,-0.08547008782625198,-0.1538461595773697
-0.1684981733560562,0.03663003817200661,4.1684980392456055,1.316239356994629,-0.13431014120578766,-0.19291819632053375
-0.31501832604408264,1.1501832008361816,4.564102649688721,1.3601953983306885,-0.03663003817200661,-0.18315018713474274
-0.6520146727561951,0.3003663122653961,3.567765474319458,1.394383430480957,0.012210012413561344,-0.12454212456941605
-0.3003663122653961,0.7252747416496277,4.344322204589844,1.4090354442596436,0.095238097012043,-0.12942613661289215
-0.44688645005226135,0.7838827967643738,4.608058452606201,1.3601953983306885,0.1636141687631607,-0.12942613661289215
-0.5787546038627625,0.6666666865348816,4.358974456787109,1.3406593799591064,0.23687423765659332,-0.1684981733560562
-0.18315018713474274,1.2527472972869873,5.238095283508301,1.2527472972869873,0.3540903627872467,-0.17826618254184723
0.12454212456941605,0.6959707140922546,4.827838897705078,1.2332112789154053,0.4224664270877838,-0.17338217794895172
-0.6666666865348816,1.6776556968688965,3.816849708557129,1.2039072513580322,0.4664224684238434,-0.1636141687631607
-0.4615384638309479,1.4285714626312256,4.622710704803467,1.1550672054290771,0.5445665717124939,-0.1684981733560562
-0.4029304087162018,1.8681318759918213,4.300366401672363,1.0720391273498535,0.593406617641449,-0.17338217794895172
-0.5494505763053894,1.2967033386230469,4.344322204589844,1.0915751457214355,0.7203907370567322,-0.19780220091342926
-0.12454212456941605,1.4871795177459717,5.282051086425781,1.0818071365356445,0.7399267554283142,-0.18803419172763824
-0.27106228470802307,1.2234432697296143,4.476190567016602,1.1355311870574951,0.7106227278709412,-0.1538461595773697
-0.4175824224948883,1.9120879173278809,5.106226921081543,1.1746032238006592,0.7008547186851501,-0.14896215498447418
-0.7106227278709412,1.750915765762329,5.413919448852539,1.1843712329864502,0.6910867094993591,-0.14896215498447418
-0.6373626589775085,0.901098906993866,5.003663063049316,1.2039072513580322,0.6862027049064636,-0.18315018713474274
-0.9597069621086121,1.8681318759918213,4.666666507720947,1.1794872283935547,0.612942636013031,-0.1587301641702652
-0.32967033982276917,1.66300368309021,5.399267196655273,1.2136752605438232,0.5299145579338074,-0.20268620550632477
-0.3003663122653961,0.6080586314201355,5.853479862213135,1.2087912559509277,0.44688645005226135,-0.17338217794895172
-0.930402934551239,1.9560439586639404,4.622710704803467,1.2380952835083008,0.38339439034461975,-0.14896215498447418
-0.5201465487480164,0.7399267554283142,4.8131866455078125,1.2283272743225098,0.3003663122653961,-0.14896215498447418
-0.32967033982276917,0.9450549483299255,5.7069597244262695,1.1843712329864502,0.26617828011512756,-0.1587301641702652
-0.7106227278709412,0.930402934551239,4.285714149475098,1.1648352146148682,0.25641027092933655,-0.1636141687631607
-0.5347985625267029,0.9450549483299255,4.7838826179504395,1.1111111640930176,0.3052503168582916,-0.17338217794895172
-0.4615384638309479,0.7545787692070007,5.32600736618042,1.0622711181640625,0.2905983030796051,-0.1684981733560562
-1.018315076828003,0.9743589758872986,4.681318759918213,1.0525031089782715,0.3345543444156647,-0.1636141687631607
-0.08058608323335648,1.018315076828003,5.413919448852539,1.028083086013794,0.39316239953041077,-0.17338217794895172
-1.2087912559509277,1.6190476417541504,4.974359035491943,0.9694749712944031,0.4908424913883209,-0.1684981733560562
-0.7252747416496277,1.7948718070983887,5.384615421295166,0.949938952922821,0.5787546038627625,-0.18315018713474274
-0.2857142984867096,1.5457875728607178,6.190476417541504,0.9743589758872986,0.6715506911277771,-0.18315018713474274
-0.7106227278709412,1.0622711181640625,5.487179279327393,0.9987789988517761,0.7008547186851501,-0.14407815039157867
-0.13919414579868317,1.5164835453033447,6.117216110229492,1.0525031089782715,0.7887668013572693,-0.1636141687631607
-0.13919414579868317,1.9120879173278809,5.838827610015869,1.0036630630493164,0.8571428656578064,-0.13919414579868317
-0.24175824224948883,2.2637362480163574,5.736263751983643,0.9890109896659851,0.9059829115867615,-0.17338217794895172
-0.19780220091342926,1.66300368309021,6.073260307312012,0.9694749712944031,0.9352869391441345,-0.18315018713474274
-0.2271062284708023,2.219780206680298,5.516483306884766,0.9645909667015076,0.910866916179657,-0.17826618254184723
-0.6813187003135681,2.2637362480163574,5.604395389556885,0.9987789988517761,0.8766788840293884,-0.17826618254184723
-0.2271062284708023,1.5750916004180908,6.3223443031311035,0.9792429804801941,0.8473748564720154,-0.13919414579868317
0.08058608323335648,2.0,6.2930402755737305,0.94017094373703,0.7838827967643738,-0.1538461595773697
-0.8278388381004333,2.1465201377868652,5.487179279327393,0.920634925365448,0.7594627737998962,-0.1684981733560562
-0.2271062284708023,1.443223476409912,6.146520137786865,0.8620268702507019,0.6275946497917175,-0.17338217794895172
-0.4615384638309479,1.1648352146148682,6.0,0.8229548335075378,0.5494505763053894,-0.1636141687631607
-0.8131868243217468,1.4285714626312256,5.399267196655273,0.7789987921714783,0.5152625441551208,-0.14407815039157867
-0.7545787692070007,1.5604395866394043,5.794871807098389,0.7838827967643738,0.4664224684238434,-0.1684981733560562
-0.19780220091342926,0.9450549483299255,5.311355113983154,0.7448107600212097,0.4078144133090973,-0.14896215498447418
-0.7692307829856873,1.5604395866394043,5.384615421295166,0.7399267554283142,0.39316239953041077,-0.14407815039157867
-0.6959707140922546,1.1355311870574951,5.208791255950928,0.7252747416496277,0.39316239953041077,-0.18315018713474274
-0.10989011079072952,0.9157509207725525,5.897435665130615,0.7155067324638367,0.38339439034461975,-0.1636141687631607
-0.7692307829856873,1.9560439586639404,5.61904764175415,0.7203907370567322,0.4175824224948883,-0.14896215498447418
-0.03663003817200661,1.2527472972869873,6.278388500213623,0.7301587462425232,0.45177045464515686,-0.14896215498447418
-0.3443223536014557,2.1465201377868652,6.454212665557861,0.7399267554283142,0.5006105303764343,-0.12942613661289215
-0.8131868243217468,2.4542124271392822,5.736263751983643,0.7496947646141052,0.5689865946769714,-0.1587301641702652
-0.5787546038627625,2.058608055114746,5.868131637573242,0.7057387232780457,0.6373626589775085,-0.1587301641702652
0.12454212456941605,2.5421245098114014,6.234432220458984,0.6715506911277771,0.7008547186851501,-0.13919414579868317
-0.095238097012043,2.4835164546966553,5.560439586639404,0.6666666865348816,0.7399267554283142,-0.1636141687631607
0.06593406945466995,2.1465201377868652,6.175824165344238,0.6373626589775085,0.7496947646141052,-0.1587301641702652
-0.21245421469211578,1.355311393737793,6.175824165344238,0.622710645198822,0.7350427508354187,-0.12942613661289215
-0.18315018713474274,2.307692289352417,5.692307472229004,0.583638608455658,0.7203907370567322,-0.14407815039157867
-0.18315018713474274,1.6483516693115234,5.164834976196289,0.5347985625267029,0.7252747416496277,-0.14407815039157867
-0.4175824224948883,1.8095238208770752,6.058608055114746,0.5054945349693298,0.6275946497917175,-0.13431014120578766
-0.3003663122653961,1.633699655532837,5.223443031311035,0.4615384638309479,0.60317462682724,-0.12454212456941605
-0.4029304087162018,1.1501832008361816,5.4285712242126465,0.4273504316806793,0.5299145579338074,-0.1684981733560562
0.1684981733560562,1.7069597244262695,6.175824165344238,0.4273504316806793,0.4664224684238434,-0.1684981733560562
-0.4908424913883209,1.8095238208770752,6.161172389984131,0.43711844086647034,0.3687423765659332,-0.1684981733560562
-0.32967033982276917,2.1318681240081787,6.014652252197266,0.44200244545936584,0.3394383490085602,-0.12454212456941605
-0.5347985625267029,1.4725275039672852,6.014652252197266,0.43711844086647034,0.3394383490085602,-0.11965811997652054
-0.4761904776096344,2.4835164546966553,6.014652252197266,0.43711844086647034,0.2857142984867096,-0.14896215498447418
-0.5347985625267029,1.9120879173278809,6.263736248016357,0.43711844086647034,0.2271062284708023,-0.12942613661289215
-0.32967033982276917,1.5750916004180908,6.644688606262207,0.4273504316806793,0.21245421469211578,-0.12942613661289215
-0.3589743673801422,2.0732600688934326,6.102564334869385,0.4273504316806793,0.25641027092933655,-0.14407815039157867
-0.5054945349693298,2.6886446475982666,6.366300582885742,0.3980464041233063,0.24175824224948883,-0.1538461595773697
-0.25641027092933655,2.1025640964508057,5.970695972442627,0.3540903627872467,0.21245421469211578,-0.11477411538362503
0.1684981733560562,2.9670329093933105,5.648351669311523,0.31501832604408264,0.24175824224948883,-0.10500610619783401
-0.43223443627357483,2.6300365924835205,5.4578752517700195,0.2905983030796051,0.3394383490085602,-0.1538461595773697
-0.19780220091342926,1.2673993110656738,5.487179279327393,0.25641027092933655,0.3687423765659332,-0.1587301641702652
-0.08058608323335648,1.4285714626312256,6.014652252197266,0.24664224684238434,0.37362638115882874,-0.13919414579868317
-0.27106228470802307,1.0622711181640625,5.4285712242126465,0.24175824224948883,0.3980464041233063,-0.10989011079072952
0.21245421469211578,1.1208791732788086,6.146520137786865,0.25641027092933655,0.45177045464515686,-0.12454212456941605
-0.31501832604408264,1.9853479862213135,5.868131637573242,0.2173382192850113,0.5054945349693298,-0.13431014120578766
0.10989011079072952,2.4102563858032227,5.633699417114258,0.19291819632053375,0.44688645005226135,-0.12942613661289215
0.18315018713474274,2.2637362480163574,6.6300368309021,0.1684981733560562,0.3638583719730377,-0.11965811997652054
-0.12454212456941605,1.8241758346557617,6.0,0.1684981733560562,0.37362638115882874,-0.14407815039157867
-0.37362638115882874,2.67399263381958,5.926739692687988,0.18315018713474274,0.4029304087162018,-0.1538461595773697
-0.21245421469211578,2.2344322204589844,7.362637519836426,0.17826618254184723,0.3589743673801422,-0.11965811997652054
-0.5054945349693298,1.5750916004180908,6.659340858459473,0.18315018713474274,0.2173382192850113,-0.08547008782625198
-0.5347985625267029,2.1758241653442383,6.043956279754639,0.18315018713474274,0.14407815039157867,-0.10012210160493851
-0.25641027092933655,1.5750916004180908,5.824175834655762,0.18803419172763824,0.10500610619783401,-0.11477411538362503
-0.6959707140922546,1.1794872283935547,6.6300368309021,0.14896215498447418,0.07081807404756546,-0.11477411538362503
-0.5641025900840759,0.9157509207725525,5.809523582458496,0.13431014120578766,0.03663003817200661,-0.11477411538362503
-0.4029304087162018,1.5018315315246582,4.871794700622559,0.10989011079072952,0.012210012413561344,-0.13431014120578766
-0.27106228470802307,2.0,5.545787334442139,0.061050061136484146,-0.0024420025292783976,-0.11477411538362503
-0.24175824224948883,2.190476179122925,5.516483306884766,0.05616605654358864,-0.0024420025292783976,-0.12454212456941605
-0.622710645198822,1.5164835453033447,5.531135559082031,0.041514042764902115,-0.017094017937779427,-0.12942613661289215
0.021978022530674934,1.3699634075164795,6.146520137786865,0.04639804735779762,-0.03663003817200661,-0.10500610619783401
-0.03663003817200661,1.1355311870574951,5.7069597244262695,0.04639804735779762,-0.026862027123570442,-0.10989011079072952
-0.21245421469211578,2.190476179122925,5.838827610015869,0.05128205195069313,0.017094017937779427,-0.09035409241914749
-0.7692307829856873,2.864468812942505,6.38095235824585,0.07570207864046097,0.08547008782625198,-0.10989011079072952
-0.37362638115882874,3.201465129852295,6.087912082672119,0.05128205195069313,0.13919414579868317,-0.095238097012043
-0.007326007355004549,3.289377212524414,6.336996555328369,0.021978022530674934,0.12454212456941605,-0.10012210160493851
-0.007326007355004549,2.5714285373687744,6.2930402755737305,0.0024420025292783976,0.11965811997652054,-0.11965811997652054
-0.095238097012043,2.6007325649261475,6.336996555328369,0.017094017937779427,0.14407815039157867,-0.1587301641702652
-0.06593406945466995,2.6007325649261475,6.879120826721191,0.017094017937779427,0.19780220091342926,-0.1684981733560562
-0.03663003817200661,1.1501832008361816,6.776556968688965,-0.007326007355004549,0.19780220091342926,-0.13431014120578766
0.12454212456941605,1.4725275039672852,6.498168468475342,0.017094017937779427,0.23199023306369781,-0.08547008782625198
-0.5641025900840759,0.7545787692070007,5.4578752517700195,0.0317460335791111,0.24664224684238434,-0.095238097012043
0.03663003817200661,1.1794872283935547,4.725274562835693,0.04639804735779762,0.21245421469211578,-0.07570207864046097
-0.1538461595773697,1.9120879173278809,5.194139003753662,-0.0024420025292783976,0.1684981733560562,-0.041514042764902115
-0.03663003817200661,1.384615421295166,5.296703338623047,-0.026862027123570442,0.1587301641702652,-0.07081807404756546
-0.18315018713474274,1.32600736618042,5.018314838409424,-0.021978022530674934,0.14896215498447418,-0.07570207864046097
-0.2271062284708023,1.106227159500122,5.179487228393555,-0.03663003817200661,0.14407815039157867,-0.08058608323335648
