q1,q2,q3,q4,q5,q6
9.394902955555062274e-01,-3.131634318518354276e-01,9.394902955555062274e-01,9.394902955555062274e-01,9.394902955555062274e-01,9.394902955555062274e-01
9.457797703374678511e-01,-3.152599234458225985e-01,9.457797703374678511e-01,9.457797703374678511e-01,9.457797703374678511e-01,9.457797703374678511e-01
9.520692451194293637e-01,-3.173564150398097694e-01,9.520692451194293637e-01,9.520692451194293637e-01,9.520692451194293637e-01,9.520692451194293637e-01
9.583587199013908764e-01,-3.194529066337969403e-01,9.583587199013908764e-01,9.583587199013908764e-01,9.583587199013908764e-01,9.583587199013908764e-01
9.646481946833525001e-01,-3.215493982277841112e-01,9.646481946833525001e-01,9.646481946833525001e-01,9.646481946833525001e-01,9.646481946833525001e-01
9.709376694653140127e-01,-3.236458898217713376e-01,9.709376694653140127e-01,9.709376694653140127e-01,9.709376694653140127e-01,9.709376694653140127e-01
9.772271442472755254e-01,-3.257423814157585085e-01,9.772271442472755254e-01,9.772271442472755254e-01,9.772271442472755254e-01,9.772271442472755254e-01
9.835166190292371491e-01,-3.278388730097456794e-01,9.835166190292371491e-01,9.835166190292371491e-01,9.835166190292371491e-01,9.835166190292371491e-01
9.898060938111986617e-01,-3.299353646037328502e-01,9.898060938111986617e-01,9.898060938111986617e-01,9.898060938111986617e-01,9.898060938111986617e-01
9.960955685931601744e-01,-3.320318561977200211e-01,9.960955685931601744e-01,9.960955685931601744e-01,9.960955685931601744e-01,9.960955685931601744e-01
1.002385043375121576e+00,-3.341283477917071920e-01,1.002385043375121576e+00,1.002385043375121576e+00,1.002385043375121576e+00,1.002385043375121576e+00
1.008674518157083311e+00,-3.362248393856944184e-01,1.008674518157083311e+00,1.008674518157083311e+00,1.008674518157083311e+00,1.008674518157083311e+00
1.014963992939044823e+00,-3.383213309796815893e-01,1.014963992939044823e+00,1.014963992939044823e+00,1.014963992939044823e+00,1.014963992939044823e+00
1.021253467721006336e+00,-3.404178225736687602e-01,1.021253467721006336e+00,1.021253467721006336e+00,1.021253467721006336e+00,1.021253467721006336e+00
1.027542942502968071e+00,-3.425143141676559866e-01,1.027542942502968071e+00,1.027542942502968071e+00,1.027542942502968071e+00,1.027542942502968071e+00
1.033832417284929583e+00,-3.446108057616431575e-01,1.033832417284929583e+00,1.033832417284929583e+00,1.033832417284929583e+00,1.033832417284929583e+00
1.040121892066891096e+00,-3.467072973556303284e-01,1.040121892066891096e+00,1.040121892066891096e+00,1.040121892066891096e+00,1.040121892066891096e+00
1.046411366848852609e+00,-3.488037889496174992e-01,1.046411366848852609e+00,1.046411366848852609e+00,1.046411366848852609e+00,1.046411366848852609e+00
1.052700841630814121e+00,-3.509002805436046701e-01,1.052700841630814121e+00,1.052700841630814121e+00,1.052700841630814121e+00,1.052700841630814121e+00
1.058990316412775634e+00,-3.529967721375918410e-01,1.058990316412775634e+00,1.058990316412775634e+00,1.058990316412775634e+00,1.058990316412775634e+00
1.065279791194737147e+00,-3.550932637315790674e-01,1.065279791194737147e+00,1.065279791194737147e+00,1.065279791194737147e+00,1.065279791194737147e+00
1.071569265976698659e+00,-3.571897553255662383e-01,1.071569265976698659e+00,1.071569265976698659e+00,1.071569265976698659e+00,1.071569265976698659e+00
1.077858740758660172e+00,-3.592862469195534092e-01,1.077858740758660172e+00,1.077858740758660172e+00,1.077858740758660172e+00,1.077858740758660172e+00
1.084148215540621685e+00,-3.613827385135405801e-01,1.084148215540621685e+00,1.084148215540621685e+00,1.084148215540621685e+00,1.084148215540621685e+00
1.090437690322583419e+00,-3.634792301075277510e-01,1.090437690322583419e+00,1.090437690322583419e+00,1.090437690322583419e+00,1.090437690322583419e+00
1.096727165104544932e+00,-3.655757217015149774e-01,1.096727165104544932e+00,1.096727165104544932e+00,1.096727165104544932e+00,1.096727165104544932e+00
1.103016639886506445e+00,-3.676722132955021483e-01,1.103016639886506445e+00,1.103016639886506445e+00,1.103016639886506445e+00,1.103016639886506445e+00
1.109306114668467957e+00,-3.697687048894893191e-01,1.109306114668467957e+00,1.109306114668467957e+00,1.109306114668467957e+00,1.109306114668467957e+00
1.115595589450429692e+00,-3.718651964834764900e-01,1.115595589450429692e+00,1.115595589450429692e+00,1.115595589450429692e+00,1.115595589450429692e+00
1.121885064232391205e+00,-3.739616880774636609e-01,1.121885064232391205e+00,1.121885064232391205e+00,1.121885064232391205e+00,1.121885064232391205e+00
1.128174539014352717e+00,-3.760581796714508873e-01,1.128174539014352717e+00,1.128174539014352717e+00,1.128174539014352717e+00,1.128174539014352717e+00
1.134464013796314230e+00,-3.781546712654380582e-01,1.134464013796314230e+00,1.134464013796314230e+00,1.134464013796314230e+00,1.134464013796314230e+00
1.140753488578275743e+00,-3.802511628594252291e-01,1.140753488578275743e+00,1.140753488578275743e+00,1.140753488578275743e+00,1.140753488578275743e+00
1.147042963360237255e+00,-3.823476544534124000e-01,1.147042963360237255e+00,1.147042963360237255e+00,1.147042963360237255e+00,1.147042963360237255e+00
1.153332438142198768e+00,-3.844441460473995709e-01,1.153332438142198768e+00,1.153332438142198768e+00,1.153332438142198768e+00,1.153332438142198768e+00
1.159621912924160281e+00,-3.865406376413867973e-01,1.159621912924160281e+00,1.159621912924160281e+00,1.159621912924160281e+00,1.159621912924160281e+00
1.165911387706121793e+00,-3.886371292353739682e-01,1.165911387706121793e+00,1.165911387706121793e+00,1.165911387706121793e+00,1.165911387706121793e+00
1.172200862488083306e+00,-3.907336208293611390e-01,1.172200862488083306e+00,1.172200862488083306e+00,1.172200862488083306e+00,1.172200862488083306e+00
1.178490337270045041e+00,-3.928301124233483099e-01,1.178490337270045041e+00,1.178490337270045041e+00,1.178490337270045041e+00,1.178490337270045041e+00
1.184779812052006553e+00,-3.949266040173354808e-01,1.184779812052006553e+00,1.184779812052006553e+00,1.184779812052006553e+00,1.184779812052006553e+00
1.191069286833968066e+00,-3.970230956113227072e-01,1.191069286833968066e+00,1.191069286833968066e+00,1.191069286833968066e+00,1.191069286833968066e+00
1.197358761615929801e+00,-3.991195872053098781e-01,1.197358761615929801e+00,1.197358761615929801e+00,1.197358761615929801e+00,1.197358761615929801e+00
1.203648236397891313e+00,-4.012160787992970490e-01,1.203648236397891313e+00,1.203648236397891313e+00,1.203648236397891313e+00,1.203648236397891313e+00
1.209937711179852826e+00,-4.033125703932842199e-01,1.209937711179852826e+00,1.209937711179852826e+00,1.209937711179852826e+00,1.209937711179852826e+00
1.216227185961814339e+00,-4.054090619872713908e-01,1.216227185961814339e+00,1.216227185961814339e+00,1.216227185961814339e+00,1.216227185961814339e+00
1.222516660743775851e+00,-4.075055535812586172e-01,1.222516660743775851e+00,1.222516660743775851e+00,1.222516660743775851e+00,1.222516660743775851e+00
1.228806135525737364e+00,-4.096020451752457880e-01,1.228806135525737364e+00,1.228806135525737364e+00,1.228806135525737364e+00,1.228806135525737364e+00
1.235095610307698877e+00,-4.116985367692329589e-01,1.235095610307698877e+00,1.235095610307698877e+00,1.235095610307698877e+00,1.235095610307698877e+00
1.241385085089660389e+00,-4.137950283632201298e-01,1.241385085089660389e+00,1.241385085089660389e+00,1.241385085089660389e+00,1.241385085089660389e+00
1.247674559871621902e+00,-4.158915199572073007e-01,1.247674559871621902e+00,1.247674559871621902e+00,1.247674559871621902e+00,1.247674559871621902e+00
1.253964034653583415e+00,-4.179880115511945271e-01,1.253964034653583415e+00,1.253964034653583415e+00,1.253964034653583415e+00,1.253964034653583415e+00
1.260253509435545149e+00,-4.200845031451816980e-01,1.260253509435545149e+00,1.260253509435545149e+00,1.260253509435545149e+00,1.260253509435545149e+00
1.266542984217506440e+00,-4.221809947391688689e-01,1.266542984217506440e+00,1.266542984217506440e+00,1.266542984217506440e+00,1.266542984217506440e+00
1.272832458999468397e+00,-4.242774863331560398e-01,1.272832458999468397e+00,1.272832458999468397e+00,1.272832458999468397e+00,1.272832458999468397e+00
1.279121933781429910e+00,-4.263739779271432107e-01,1.279121933781429910e+00,1.279121933781429910e+00,1.279121933781429910e+00,1.279121933781429910e+00
1.285411408563391422e+00,-4.284704695211304371e-01,1.285411408563391422e+00,1.285411408563391422e+00,1.285411408563391422e+00,1.285411408563391422e+00
1.291700883345352935e+00,-4.305669611151176079e-01,1.291700883345352935e+00,1.291700883345352935e+00,1.291700883345352935e+00,1.291700883345352935e+00
1.297990358127314448e+00,-4.326634527091047788e-01,1.297990358127314448e+00,1.297990358127314448e+00,1.297990358127314448e+00,1.297990358127314448e+00
1.304279832909275960e+00,-4.347599443030919497e-01,1.304279832909275960e+00,1.304279832909275960e+00,1.304279832909275960e+00,1.304279832909275960e+00
1.310566946777280695e+00,-4.368556489257601205e-01,1.310566946777280695e+00,1.310566946777280695e+00,1.310566946777280695e+00,1.310566946777280695e+00
1.316799759624269539e+00,-4.389332532080897353e-01,1.316799759624269539e+00,1.316799759624269539e+00,1.316799759624269539e+00,1.316799759624269539e+00
1.322957023224628381e+00,-4.409856744082092939e-01,1.322957023224628381e+00,1.322957023224628381e+00,1.322957023224628381e+00,1.322957023224628381e+00
1.329038737578356777e+00,-4.430129125261189071e-01,1.329038737578356777e+00,1.329038737578356777e+00,1.329038737578356777e+00,1.329038737578356777e+00
1.335044902685455170e+00,-4.450149675618183531e-01,1.335044902685455170e+00,1.335044902685455170e+00,1.335044902685455170e+00,1.335044902685455170e+00
1.340975518545923562e+00,-4.469918395153077428e-01,1.340975518545923562e+00,1.340975518545923562e+00,1.340975518545923562e+00,1.340975518545923562e+00
1.346830585159761506e+00,-4.489435283865870763e-01,1.346830585159761506e+00,1.346830585159761506e+00,1.346830585159761506e+00,1.346830585159761506e+00
1.352610102526969671e+00,-4.508700341756564089e-01,1.352610102526969671e+00,1.352610102526969671e+00,1.352610102526969671e+00,1.352610102526969671e+00
1.358314070647547389e+00,-4.527713568825156853e-01,1.358314070647547389e+00,1.358314070647547389e+00,1.358314070647547389e+00,1.358314070647547389e+00
1.363942489521494883e+00,-4.546474965071648500e-01,1.363942489521494883e+00,1.363942489521494883e+00,1.363942489521494883e+00,1.363942489521494883e+00
1.369495359148812152e+00,-4.564984530496039583e-01,1.369495359148812152e+00,1.369495359148812152e+00,1.369495359148812152e+00,1.369495359148812152e+00
1.374972679529499420e+00,-4.583242265098330659e-01,1.374972679529499420e+00,1.374972679529499420e+00,1.374972679529499420e+00,1.374972679529499420e+00
1.380374450663556463e+00,-4.601248168878520617e-01,1.380374450663556463e+00,1.380374450663556463e+00,1.380374450663556463e+00,1.380374450663556463e+00
1.385700672550983281e+00,-4.619002241836610567e-01,1.385700672550983281e+00,1.385700672550983281e+00,1.385700672550983281e+00,1.385700672550983281e+00
1.390951345191780320e+00,-4.636504483972599400e-01,1.390951345191780320e+00,1.390951345191780320e+00,1.390951345191780320e+00,1.390951345191780320e+00
1.396126468585946689e+00,-4.653754895286488225e-01,1.396126468585946689e+00,1.396126468585946689e+00,1.396126468585946689e+00,1.396126468585946689e+00
1.401226042733483057e+00,-4.670753475778275932e-01,1.401226042733483057e+00,1.401226042733483057e+00,1.401226042733483057e+00,1.401226042733483057e+00
1.406250067634389200e+00,-4.687500225447963076e-01,1.406250067634389200e+00,1.406250067634389200e+00,1.406250067634389200e+00,1.406250067634389200e+00
1.411198543288665341e+00,-4.703995144295550213e-01,1.411198543288665341e+00,1.411198543288665341e+00,1.411198543288665341e+00,1.411198543288665341e+00
1.416071469696311258e+00,-4.720238232321036786e-01,1.416071469696311258e+00,1.416071469696311258e+00,1.416071469696311258e+00,1.416071469696311258e+00
1.420868846857326950e+00,-4.736229489524422243e-01,1.420868846857326950e+00,1.420868846857326950e+00,1.420868846857326950e+00,1.420868846857326950e+00
1.425590674771712640e+00,-4.751968915905707136e-01,1.425590674771712640e+00,1.425590674771712640e+00,1.425590674771712640e+00,1.425590674771712640e+00
1.430236953439467884e+00,-4.767456511464892022e-01,1.430236953439467884e+00,1.430236953439467884e+00,1.430236953439467884e+00,1.430236953439467884e+00
1.434807682860593125e+00,-4.782692276201976345e-01,1.434807682860593125e+00,1.434807682860593125e+00,1.434807682860593125e+00,1.434807682860593125e+00
1.439302863035088142e+00,-4.797676210116959550e-01,1.439302863035088142e+00,1.439302863035088142e+00,1.439302863035088142e+00,1.439302863035088142e+00
1.443722493962952935e+00,-4.812408313209842192e-01,1.443722493962952935e+00,1.443722493962952935e+00,1.443722493962952935e+00,1.443722493962952935e+00
1.448066575644187504e+00,-4.826888585480624827e-01,1.448066575644187504e+00,1.448066575644187504e+00,1.448066575644187504e+00,1.448066575644187504e+00
1.452335108078792292e+00,-4.841117026929306344e-01,1.452335108078792292e+00,1.452335108078792292e+00,1.452335108078792292e+00,1.452335108078792292e+00
1.456528091266766634e+00,-4.855093637555887298e-01,1.456528091266766634e+00,1.456528091266766634e+00,1.456528091266766634e+00,1.456528091266766634e+00
1.460645525208110751e+00,-4.868818417360368245e-01,1.460645525208110751e+00,1.460645525208110751e+00,1.460645525208110751e+00,1.460645525208110751e+00
1.464687409902824866e+00,-4.882291366342748629e-01,1.464687409902824866e+00,1.464687409902824866e+00,1.464687409902824866e+00,1.464687409902824866e+00
1.468653745350908757e+00,-4.895512484503027339e-01,1.468653745350908757e+00,1.468653745350908757e+00,1.468653745350908757e+00,1.468653745350908757e+00
1.472544531552362201e+00,-4.908481771841207153e-01,1.472544531552362201e+00,1.472544531552362201e+00,1.472544531552362201e+00,1.472544531552362201e+00
1.476359768507185866e+00,-4.921199228357285849e-01,1.476359768507185866e+00,1.476359768507185866e+00,1.476359768507185866e+00,1.476359768507185866e+00
1.480099456215379305e+00,-4.933664854051263426e-01,1.480099456215379305e+00,1.480099456215379305e+00,1.480099456215379305e+00,1.480099456215379305e+00
1.483763594676942521e+00,-4.945878648923140442e-01,1.483763594676942521e+00,1.483763594676942521e+00,1.483763594676942521e+00,1.483763594676942521e+00
1.487352183891875512e+00,-4.957840612972916894e-01,1.487352183891875512e+00,1.487352183891875512e+00,1.487352183891875512e+00,1.487352183891875512e+00
1.490865223860178279e+00,-4.969550746200593339e-01,1.490865223860178279e+00,1.490865223860178279e+00,1.490865223860178279e+00,1.490865223860178279e+00
1.494302714581850822e+00,-4.981009048606168665e-01,1.494302714581850822e+00,1.494302714581850822e+00,1.494302714581850822e+00,1.494302714581850822e+00
1.497664656056893362e+00,-4.992215520189643430e-01,1.497664656056893362e+00,1.497664656056893362e+00,1.497664656056893362e+00,1.497664656056893362e+00
1.500951048285305900e+00,-5.003170160951019296e-01,1.500951048285305900e+00,1.500951048285305900e+00,1.500951048285305900e+00,1.500951048285305900e+00
1.504161891267087992e+00,-5.013872970890292935e-01,1.504161891267087992e+00,1.504161891267087992e+00,1.504161891267087992e+00,1.504161891267087992e+00
1.507297185002240081e+00,-5.024323950007466566e-01,1.507297185002240081e+00,1.507297185002240081e+00,1.507297185002240081e+00,1.507297185002240081e+00
1.510356929490761946e+00,-5.034523098302539079e-01,1.510356929490761946e+00,1.510356929490761946e+00,1.510356929490761946e+00,1.510356929490761946e+00
1.513341124732653364e+00,-5.044470415775510475e-01,1.513341124732653364e+00,1.513341124732653364e+00,1.513341124732653364e+00,1.513341124732653364e+00
1.516249770727915003e+00,-5.054165902426381862e-01,1.516249770727915003e+00,1.516249770727915003e+00,1.516249770727915003e+00,1.516249770727915003e+00
1.519082867476546195e+00,-5.063609558255153242e-01,1.519082867476546195e+00,1.519082867476546195e+00,1.519082867476546195e+00,1.519082867476546195e+00
1.521840414978547384e+00,-5.072801383261823505e-01,1.521840414978547384e+00,1.521840414978547384e+00,1.521840414978547384e+00,1.521840414978547384e+00
